ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc,rsi,atr
TSLA,2024-05-20 03:52:00 UTC,178.05,178.789,173.52,175.03,60113776,174.7768,808763,,49.194752160626,11.062707083794638
TSLA,2024-05-15 03:52:00 UTC,178.08,181.8,173.11,174.24,76121327,174.8733,960537,,48.68387721842668,10.893227966655047
TSLA,2023-05-19 03:52:00 UTC,178.21,181.95,176.31,180.0,134166985,179.561,1217368,,52.552770567687546,10.665854490976209
TSLA,2024-03-13 03:52:00 UTC,178.35,178.39,167.7,168.6,102581231,171.6969,1440170,,45.27701989878453,10.782579193783318
TSLA,2022-12-12 03:52:00 UTC,178.45,179.56,167.52,168.02,106468145,170.4912,1291322,,44.93615216120159,10.872394982511912
TSLA,2023-01-30 03:52:00 UTC,178.5,180.0,165.77,165.77,228489501,172.336,2009711,,43.56591998553208,11.112223954126893
TSLA,2022-11-21 03:52:00 UTC,178.6,179.66,167.54,167.83,90337305,170.9616,1249401,,45.213112256796016,11.310636560939214
TSLA,2022-11-10 03:52:00 UTC,178.69,193.64,172.01,191.47,128213260,187.5003,1405269,,59.73677952208836,12.346305533635942
TSLA,2024-06-17 03:52:00 UTC,178.77,188.81,176.5,187.7,104402030,185.0821,1248259,,57.13551585748203,12.533712307381931
TSLA,2024-02-06 03:52:00 UTC,178.99,186.49,175.84,185.15,120396684,183.3564,1203091,,55.37892505625023,12.485589993476967
TSLA,2024-03-21 03:52:00 UTC,179.0,179.0,171.8,173.43,71067644,174.3849,924770,,48.06478064888918,12.54733357279969
TSLA,2023-05-22 03:52:00 UTC,179.12,189.4,179.12,189.4,129878847,185.619,1291900,,56.49632197363742,12.791809773482605
TSLA,2024-03-27 03:52:00 UTC,179.21,181.91,176.0,180.37,79737478,179.1419,926939,,51.41366198212743,12.835251937026019
TSLA,2023-03-09 03:52:00 UTC,179.28,185.18,169.65,169.9,167834369,178.8857,1707791,,46.22138929333167,13.02773396006499
TSLA,2022-12-07 03:52:00 UTC,179.33,179.69,172.218,173.42,82616528,174.177,966450,,48.11841348021985,12.796467227946206
TSLA,2024-03-08 03:52:00 UTC,179.48,183.81,174.7,174.98,83408027,177.2053,1124820,,48.977411952662074,12.62457669738784
TSLA,2024-03-12 03:52:00 UTC,179.79,180.53,172.4101,177.91,84820449,176.4744,1082747,,50.63075632954449,12.30281405133049
TSLA,2024-05-01 03:52:00 UTC,179.9,185.86,178.03,181.0,90015521,181.7035,1030415,,52.38317088962999,11.991898739683732
TSLA,2024-05-03 03:52:00 UTC,180.38,184.78,178.4,181.2,73134704,181.2567,842272,,52.500694152754406,11.591048803050173
TSLA,2024-05-23 03:52:00 UTC,180.42,182.8,173.26,174.53,69067398,176.384,896277,,48.225818388678135,11.444545308071554
TSLA,2024-03-28 03:52:00 UTC,180.5,180.92,175.03,175.05,73055574,176.8508,898960,,48.577358613611764,11.083506336793585
TSLA,2023-03-16 03:52:00 UTC,180.99,185.81,178.84,183.86,119182021,182.8964,1120132,,54.24564133669578,11.060398740078012
TSLA,2023-04-13 03:52:00 UTC,181.25,186.5,180.33,185.95,111047750,184.8073,978180,,55.498850083475254,10.711084527088122
TSLA,2024-06-21 03:52:00 UTC,181.28,183.95,180.2,182.85,54191624,182.264,650882,,53.172484369977724,10.35672133031358
TSLA,2023-04-19 03:52:00 UTC,181.49,183.5,169.07,169.65,124657304,180.0437,1397951,,44.599684075876716,10.647669819122664
TSLA,2022-11-28 03:52:00 UTC,181.59,188.5,178.0,183.9,91536494,184.828,974073,,53.34472972305192,11.23355056951986
TSLA,2022-11-30 03:52:00 UTC,182.42,196.6,180.6301,195.8999,100678753,186.8923,982090,,59.18716663369853,11.571861255560815
TSLA,2024-05-06 03:52:00 UTC,182.49,187.56,181.7,184.45,81814722,184.4868,978258,,52.439403697937045,11.759578315142079
TSLA,2024-05-02 03:52:00 UTC,182.66,185.5,176.02,180.66,86946652,179.7483,934732,,50.39148993232186,11.596751287471388
TSLA,2024-03-06 03:52:00 UTC,182.73,183.79,173.7,174.75,105152165,177.3654,1430244,,47.29009507707133,11.489126192341786
TSLA,2024-06-24 03:52:00 UTC,182.8,188.8,182.13,182.18,59750031,185.0678,831592,,51.34441984326339,11.672045755030387
TSLA,2022-12-06 03:52:00 UTC,182.89,183.82,175.33,179.05,90660520,178.5129,955863,,49.61315559978445,11.444756766760642
TSLA,2022-11-18 03:52:00 UTC,183.0,185.83,176.55,179.3,74563954,179.1375,941879,,49.758872471918956,11.290131279777162
TSLA,2024-01-26 03:52:00 UTC,183.31,186.78,182.1,184.08,105369558,183.9939,1326306,,52.58247850391736,11.0179790395527
TSLA,2024-06-25 03:52:00 UTC,183.33,187.97,182.01,187.17,60340692,185.8307,754792,,54.36785919547298,10.656694815101563
TSLA,2023-02-03 03:52:00 UTC,183.47,199.0,182.0,192.77,230831415,193.4113,1968666,,57.49164008672186,11.10978805114229
TSLA,2023-04-10 03:52:00 UTC,183.56,185.9,176.11,184.4,141266427,181.0458,1319953,,51.78552865542025,11.506231768719992
TSLA,2024-06-14 03:52:00 UTC,183.67,186.42,176.92,177.69,79458545,179.8482,991565,,47.698375742345725,11.362929497194612
TSLA,2024-05-22 03:52:00 UTC,183.84,185.21,178.12,179.74,84713565,180.7878,913072,,49.02213835407952,11.088434528963026
TSLA,2023-03-17 03:52:00 UTC,184.14,186.2199,177.33,179.05,126667900,180.484,1172943,,48.576481182826825,10.931396346120172
TSLA,2023-05-26 03:52:00 UTC,184.39,198.6,183.7,194.0,159332823,193.1196,1505445,,57.57561976617269,11.547010900843787
TSLA,2023-05-24 03:52:00 UTC,184.43,187.94,178.22,185.25,135408920,181.4736,1265420,,51.85573254370051,11.849367268725912
TSLA,2023-03-15 03:52:00 UTC,184.5,185.66,176.03,180.54,144331240,179.3777,1282796,,49.031985053824144,11.690841033465226
TSLA,2023-04-11 03:52:00 UTC,184.51,189.19,184.15,186.6,114832100,187.3912,1072336,,52.6077794732502,11.473638100238446
TSLA,2023-03-21 03:52:00 UTC,184.56,198.0,183.42,197.5,150221104,193.6106,1455245,,58.27775344399731,11.695521095227072
TSLA,2024-03-05 03:52:00 UTC,184.75,186.19,177.57,180.9,115420136,180.7212,1559922,,48.71831207325725,12.283698165142269
TSLA,2023-04-06 03:52:00 UTC,184.81,187.2,179.74,185.0,122737092,184.055,1176726,,50.8622179462149,11.939148293326822
TSLA,2023-04-17 03:52:00 UTC,185.08,189.69,182.69,186.69,115643943,185.6456,1083130,,51.75750174113178,11.586351983925454
TSLA,2022-11-29 03:52:00 UTC,185.11,186.88,178.75,180.4,81870481,182.4858,881566,,48.23496322962376,11.33946969758203
TSLA,2023-02-02 03:52:00 UTC,185.11,196.7501,182.61,184.06,215563961,190.5409,1948691,,50.352331619436214,11.697371864432972
TSLA,2024-02-14 03:52:00 UTC,185.22,194.68,183.35,190.28,78702724,186.3373,921766,,53.81013706967055,11.67113101681059
TSLA,2024-05-07 03:52:00 UTC,185.3,185.5,176.5,176.8,72347372,179.261,941380,,46.28631532505111,11.82176451647808
TSLA,2023-04-14 03:52:00 UTC,185.36,186.57,182.01,185.0,95182705,183.9933,873618,,50.79350157035292,11.67520990737382
TSLA,2024-01-29 03:52:00 UTC,185.55,192.6,183.67,192.59,121181821,187.9839,1433925,,54.59162542040979,11.479123484444008
TSLA,2024-06-20 03:52:00 UTC,185.72,186.0,179.66,181.55,53265918,182.0218,778182,,48.70299484844367,11.582757521747702
TSLA,2024-01-31 03:52:00 UTC,185.95,193.97,185.04,188.8,99900917,189.8194,1143762,,52.338848791606516,11.642560556164854
TSLA,2023-05-25 03:52:00 UTC,185.98,187.25,180.58,184.47,94785379,184.1445,953187,,50.05686458468551,11.398091944037429
TSLA,2022-11-25 03:52:00 UTC,186.07,188.5,180.63,182.89,49723861,182.9316,575619,,49.2136694530199,11.146085375675023
TSLA,2024-02-07 03:52:00 UTC,186.24,190.61,182.68,187.65,109231968,187.1645,1122432,,51.845373308867856,10.916364990910052
TSLA,2023-04-12 03:52:00 UTC,186.29,191.5846,179.75,179.9,148877047,184.5252,1343267,,47.527092667432576,10.981953206054012
TSLA,2024-02-05 03:52:00 UTC,186.62,187.441,175.01,179.97,131019065,179.9509,1631943,,47.569570787808146,11.085456548784931
TSLA,2023-04-18 03:52:00 UTC,186.82,188.58,183.5775,184.0385,90933742,185.1268,849873,,50.09810129447588,10.908638223385987
TSLA,2024-06-13 03:52:00 UTC,187.37,191.6,181.23,182.7,115468965,185.647,1415454,,49.2564796556471,10.87016406447456
TSLA,2023-03-08 03:52:00 UTC,187.45,188.2,180.0,180.62,150347982,181.8218,1421721,,47.90954262126057,10.679438059417466
TSLA,2021-05-20 03:52:00 UTC,187.6667,196.3333,186.6333,196.3,90402099,193.3629,659249,,57.372755166859065,11.038999627392782
TSLA,2024-02-13 03:52:00 UTC,187.77,188.78,181.92,184.0,84149943,184.2068,1087134,,49.73925931403944,11.27764251163784
TSLA,2024-06-18 03:52:00 UTC,188.0,188.95,182.37,184.68,66030372,184.3501,836964,,50.13426962928185,10.942096617313062
TSLA,2024-06-26 03:52:00 UTC,188.0,197.755,186.35,195.1,91972417,193.8723,1155598,,55.85911870537406,11.09444685920185
TSLA,2023-05-23 03:52:00 UTC,188.3,192.96,184.63,184.84,155227627,188.7995,1375456,,49.79693870160332,11.049843512043067
TSLA,2021-05-19 03:52:00 UTC,188.56,189.2833,181.6667,186.0033,116990175,185.5816,1013528,,50.453502238976625,10.80461183223905
TSLA,2024-02-08 03:52:00 UTC,189.0,191.6171,185.58,189.5,81575745,189.2584,922323,,52.46585260520986,10.464075272313254
TSLA,2022-11-17 03:52:00 UTC,189.18,189.18,180.9,183.62,63048179,183.5663,770542,,48.87127440786581,10.330927038402265
TSLA,2020-11-25 03:52:00 UTC,189.3333,192.1533,181.0,191.6667,144115800,187.2828,922205,,53.56033109548628,10.38966796430209
TSLA,2024-02-01 03:52:00 UTC,190.03,191.6,184.28,189.57,89929109,187.2658,1045621,,52.21653995250896,10.17517025232408
TSLA,2024-02-02 03:52:00 UTC,190.19,190.59,182.0,187.15,107735919,184.9982,1268666,,50.637389236235485,10.061943805610811
TSLA,2023-03-27 03:52:00 UTC,190.23,197.39,189.6,192.96,119522512,193.7255,1115442,,54.217224626003244,10.074662105222417
TSLA,2024-02-09 03:52:00 UTC,190.38,194.12,189.48,193.51,82777006,192.4866,964636,,54.55322460503772,9.686471954498518
TSLA,2024-02-15 03:52:00 UTC,190.41,202.28,188.8595,202.27,117650897,195.8746,1312648,,59.63450869800064,9.953188243686766
TSLA,2024-02-26 03:52:00 UTC,191.13,201.78,190.08,199.1,109658011,198.8454,1167523,,57.14458891844034,10.112960512119374
TSLA,2023-03-29 03:52:00 UTC,191.27,195.29,189.44,192.78,121752258,192.3533,1019302,,52.44326742223082,10.080606189801717
TSLA,2020-11-27 03:52:00 UTC,191.3333,199.5933,187.27,194.9233,110253063,196.8263,763528,,53.83050402938308,10.240798604923528
TSLA,2023-03-02 03:52:00 UTC,191.4,193.7499,185.42,190.85,179795796,190.0131,1843541,,50.79778995453748,10.188120133110408
TSLA,2020-12-02 03:52:00 UTC,191.6667,196.8367,180.4033,194.31,140240964,187.3,1012135,,53.20923596115173,10.634211552432426
TSLA,2021-06-04 03:52:00 UTC,191.9333,200.2033,190.4693,200.0,70366911,197.869,558646,,56.94625030021528,10.569910727224086
TSLA,2023-03-03 03:52:00 UTC,191.96,200.48,190.8,198.3,151386689,197.5023,1387729,,55.51955272044589,10.506345675247749
TSLA,2024-02-21 03:52:00 UTC,192.16,199.44,191.28,196.2,102086619,194.8489,1057022,,53.72882645614189,10.338749555509445
TSLA,2023-04-05 03:52:00 UTC,192.35,194.0,183.76,184.19,132014197,186.3273,1506426,,44.82439701630564,10.488838873037711
TSLA,2024-08-08 03:52:00 UTC,192.35,200.78,189.63,200.6,61503854,197.3225,875507,,55.64179809464641,10.924636096566482
TSLA,2023-03-28 03:52:00 UTC,192.36,193.95,185.43,189.65,97616268,188.2422,980436,,48.77071516920909,11.227876375495796
TSLA,2023-02-06 03:52:00 UTC,192.91,198.17,189.1,195.14,183057032,194.5505,1590999,,51.97294776751373,11.073742348621506
TSLA,2022-12-05 03:52:00 UTC,192.95,194.3,180.55,182.55,91333387,184.7003,1141373,,45.02264594268881,11.324903609514694
TSLA,2024-04-30 03:52:00 UTC,192.99,193.61,180.59,181.0,123029119,185.8564,1319218,,44.23828626173906,11.445981923156797
TSLA,2021-05-18 03:52:00 UTC,193.0467,198.75,187.7933,190.3333,109474275,194.044,824452,,49.89838705424903,11.896268928769945
TSLA,2024-02-12 03:52:00 UTC,193.41,195.29,187.28,187.33,93409408,190.6044,1164031,,48.20284374791549,11.618678290929482
TSLA,2021-05-13 03:52:00 UTC,193.6667,202.1533,186.55,191.1667,131354823,193.2726,1290209,,50.51613238686904,11.90329412735943
TSLA,2021-05-14 03:52:00 UTC,193.67,199.6267,190.1533,199.3333,98729700,194.4581,878574,,55.11156592099484,11.729730261081095
TSLA,2021-03-09 03:52:00 UTC,193.72,231.3,192.3333,229.7367,199168914,215.1141,1853967,,67.29035758821824,13.675228099974731
TSLA,2022-11-09 03:52:00 UTC,194.0,195.89,175.51,176.5,124772765,184.6521,1576086,,44.51553508391995,16.571761807671603
TSLA,2023-03-24 03:52:00 UTC,194.0,194.28,187.15,190.23,115101050,189.5371,1094116,,49.28312351425983,16.658064535710338
TSLA,2022-12-02 03:52:00 UTC,194.07,196.9,189.55,194.2,72000294,193.4294,831759,,50.60477508144386,15.993202783050307
TSLA,2024-01-30 03:52:00 UTC,194.1,196.3593,182.53,186.7,107941313,192.8197,1287469,,48.05691371867341,15.83863829852312
TSLA,2023-03-07 03:52:00 UTC,194.11,194.68,186.1,188.12,146415823,190.1467,1384877,,48.58473649209712,15.320164134269412
TSLA,2022-12-01 03:52:00 UTC,194.24,198.92,191.8,193.93,78699546,195.1352,853472,,50.7881817078973,14.997295267493387
TSLA,2023-03-23 03:52:00 UTC,194.3,199.31,188.65,192.9,142602523,194.6766,1324122,,50.37600853566588,14.687488462634569
TSLA,2021-03-08 03:52:00 UTC,194.4,206.7083,184.6667,189.0,153191553,195.7102,1578550,,48.76234241297567,15.212782143934572
TSLA,2022-11-11 03:52:00 UTC,194.48,196.52,182.59,195.65,112035054,191.43,1167233,,51.60875867534333,15.12115484792959
TSLA,2023-04-04 03:52:00 UTC,194.51,198.7446,190.32,192.75,124767595,193.0361,1455740,,50.29653388475318,14.642829501602101
TSLA,2022-11-15 03:52:00 UTC,194.53,200.8237,191.427,193.3,89036585,196.696,981895,,50.553319882223555,14.268105965739332
TSLA,2023-02-13 03:52:00 UTC,194.54,199.5,187.61,195.62,170328844,193.2829,1521759,,51.68717374795961,14.098241253886476
TSLA,2023-03-30 03:52:00 UTC,194.66,197.33,193.12,195.35,108990661,195.8814,1018944,,51.53905267774614,13.391938307124965
TSLA,2024-06-27 03:52:00 UTC,194.9,198.72,194.05,197.63,70158512,196.1904,877225,,52.769912434733214,12.768942713713573
TSLA,2020-12-03 03:52:00 UTC,195.0,199.6567,189.6067,197.7233,125703348,197.2163,841563,,52.82271816684567,12.57473251986377
TSLA,2021-05-24 03:52:00 UTC,195.0333,204.8267,191.2167,202.5,101016189,199.7903,723837,,55.56206601165231,12.648680197020996
TSLA,2022-11-14 03:52:00 UTC,195.04,195.95,186.34,191.25,90671507,191.8846,951355,,48.429676174349005,12.899488754391248
TSLA,2024-01-25 03:52:00 UTC,195.17,196.26,180.06,181.99,194656996,185.201,2719222,,43.48191736858243,13.135239557661764
TSLA,2023-03-31 03:52:00 UTC,195.35,208.0,195.15,207.65,166856768,203.5967,1518085,,56.68710360556446,14.054865303589251
TSLA,2023-02-07 03:52:00 UTC,195.38,197.8,189.55,196.19,183984350,194.0931,1546688,,50.960425111570956,14.343803496203494
TSLA,2023-02-14 03:52:00 UTC,195.5,212.0,189.44,211.5,214035532,201.7456,1818089,,57.18349908267488,14.930674675071517
TSLA,2023-10-31 03:52:00 UTC,195.6,202.8,193.81,200.31,115087348,198.9966,1386117,,51.99046092786236,15.127769341145761
TSLA,2023-02-08 03:52:00 UTC,196.2,203.0,194.31,202.49,177673417,200.2625,1574371,,52.888081236433024,14.667928673903894
TSLA,2022-11-16 03:52:00 UTC,196.22,196.67,184.05,187.8,64621970,188.3661,810496,,46.56953688716079,14.93736234006296
TSLA,2023-05-30 03:52:00 UTC,196.25,204.48,194.55,201.59,126869753,200.462,1391388,,52.32732764423464,15.061836458633898
TSLA,2020-11-30 03:52:00 UTC,196.3333,202.6,184.8367,197.3667,185258196,193.963,1281410,,50.53135293930414,15.254798140165816
TSLA,2024-02-23 03:52:00 UTC,196.48,197.57,190.8,191.16,76988078,194.0257,921292,,47.92787820157775,14.648741130137148
TSLA,2021-05-17 03:52:00 UTC,196.58,197.6667,187.0667,190.6467,96012603,191.3779,831856,,47.708957133462285,14.359545335119897
TSLA,2021-05-21 03:52:00 UTC,196.7667,201.57,192.7933,192.8333,76421739,195.8592,583903,,48.78221216974141,14.114099239748315
TSLA,2024-08-05 03:52:00 UTC,196.87,205.49,181.17,205.21,96489994,196.5467,1533177,,54.47757299619526,14.843092151211067
TSLA,2024-02-20 03:52:00 UTC,196.98,198.6,189.13,192.4,101279446,192.4914,1218074,,48.46995890234357,14.931442711840672
TSLA,2020-12-01 03:52:00 UTC,197.3667,199.7666,190.6833,191.8267,118923654,194.5684,791812,,48.21370394932036,14.513718232415476
TSLA,2024-02-22 03:52:00 UTC,197.51,198.5,191.36,196.01,89259290,195.1137,1015733,,50.27936031884473,13.987024072947856
TSLA,2023-03-22 03:52:00 UTC,197.6,200.66,189.8,192.36,149196306,196.7416,1424422,,48.46295947268695,13.763665210590746
TSLA,2024-06-28 03:52:00 UTC,197.92,203.2,195.26,197.8,89111118,199.4192,1063125,,51.287532450161024,13.55483198125963
TSLA,2023-02-27 03:52:00 UTC,198.0,209.42,195.68,209.09,158714874,206.2991,1526015,,56.60334115079982,13.5680582683127
TSLA,2023-02-24 03:52:00 UTC,198.1,201.33,192.8,196.48,140361772,195.5576,1354553,,50.03562504890082,13.762482677721508
TSLA,2023-03-06 03:52:00 UTC,198.45,199.6,192.3,193.03,126735775,195.2262,1171875,,48.38160316538404,13.300876772164301
TSLA,2022-11-08 03:52:00 UTC,198.58,198.9285,186.75,190.0,125930768,191.4206,1537849,,46.91477324484168,13.22070700272308
TSLA,2021-06-08 03:52:00 UTC,198.6833,209.0,198.5,200.4833,76469736,202.2062,580120,,52.30283027245619,13.63351364539009
TSLA,2020-12-04 03:52:00 UTC,198.72,200.8967,195.1667,199.5667,86888967,197.8464,591745,,51.80770015678159,13.068976956428104
TSLA,2024-08-07 03:52:00 UTC,198.8,203.49,188.5,189.56,67500438,196.8636,1026432,,46.61906191100591,13.206192888113065
TSLA,2024-08-13 03:52:00 UTC,198.89,208.49,196.6,206.931,72444280,204.9386,932184,,55.03744499809209,13.615036253251313
TSLA,2023-02-22 03:52:00 UTC,198.94,203.0,191.78,202.4,190187750,197.4337,1620042,,52.70275240541242,13.724747949448513
TSLA,2024-07-01 03:52:00 UTC,198.98,213.23,197.88,209.93,131863253,209.0703,1560734,,56.04018779503021,13.84083738163161
TSLA,2020-12-07 03:52:00 UTC,199.0,216.4833,198.3333,216.4133,165972969,210.2133,1091229,,58.739757816098276,14.148634711517156
TSLA,2023-02-17 03:52:00 UTC,199.0,209.77,197.5,209.0,211688918,202.9138,1835586,,54.610119331759535,14.488967946410934
TSLA,2020-12-10 03:52:00 UTC,199.0333,212.0367,188.78,208.3,198984924,202.5369,1341278,,54.22247772076282,15.115234521670963
TSLA,2021-06-10 03:52:00 UTC,199.2733,205.53,197.3333,202.6667,70571283,203.5361,503250,,51.08009904904799,14.818910627264284
TSLA,2021-06-07 03:52:00 UTC,199.4967,203.3333,194.2933,200.0,66126912,197.5481,600139,,49.61427522790873,14.406131296743325
TSLA,2021-06-16 03:52:00 UTC,199.6267,202.8333,197.67,200.8333,62931210,200.3255,472299,,50.09619594990497,13.745929061258565
TSLA,2024-02-27 03:52:00 UTC,199.75,205.6,198.26,199.87,107292228,201.4911,1074723,,49.506705224400605,13.288362699738103
TSLA,2024-08-09 03:52:00 UTC,199.88,202.75,195.11,200.12,56853869,198.3466,797829,,49.67222241731939,12.88490822118375
TSLA,2024-02-28 03:52:00 UTC,200.0,205.3,198.44,201.05,98217427,202.5432,1025966,,50.32456941170082,12.454557633954725
TSLA,2023-05-31 03:52:00 UTC,200.14,203.95,195.12,203.75,138350438,199.0864,1290523,,52.25932010753975,12.195660660099913
TSLA,2021-06-17 03:52:00 UTC,200.3033,207.1567,199.6567,205.53,64984413,204.9197,499831,,53.54391704212375,11.860256327234547
TSLA,2021-06-03 03:52:00 UTC,200.3367,201.5167,190.0,190.7167,88714329,196.2003,873444,,43.140423823190375,12.122380875290009
TSLA,2024-08-12 03:52:00 UTC,200.5,202.56,194.67,197.7,60638720,197.2018,827955,,48.24559099195428,12.102446527054953
TSLA,2021-06-09 03:52:00 UTC,201.24,203.93,199.0067,199.3333,48872232,201.0608,379864,,49.39013236635133,11.682986060835658
TSLA,2024-02-29 03:52:00 UTC,201.39,205.28,198.4463,200.94,80499377,201.4271,941757,,50.548684306724915,11.336608485060848
TSLA,2024-03-04 03:52:00 UTC,201.69,202.39,185.5,185.61,130385443,190.5769,1696813,,40.922852834030124,11.733279307557387
TSLA,2023-11-01 03:52:00 UTC,201.73,208.0,197.85,208.0,118887095,201.8631,1316138,,54.53923565947863,12.494473642733437
TSLA,2024-08-15 03:52:00 UTC,201.81,216.0,200.51,214.97,85260846,212.8722,1028123,,57.79999054892394,12.708439811110033
TSLA,2024-03-01 03:52:00 UTC,201.95,204.52,198.5,202.27,80322473,201.5593,950494,,50.668575088448755,12.977122681745511
TSLA,2021-03-30 03:52:00 UTC,202.0,213.3333,197.0033,213.0033,116932881,205.8851,885100,,55.648991970556565,13.216613918764088
TSLA,2021-05-26 03:52:00 UTC,203.0,208.7233,200.5,206.3367,84139419,205.6371,645922,,52.12872992284707,13.165662924566574
TSLA,2021-06-11 03:52:00 UTC,203.0,205.3333,200.5067,203.5,47030652,202.4574,375999,,50.66021483529225,12.641687001382499
TSLA,2021-03-29 03:52:00 UTC,203.15,207.36,198.6733,202.6,83394174,202.2666,933943,,50.17724295267033,12.359187929854802
TSLA,2020-12-14 03:52:00 UTC,203.3333,214.25,203.3333,212.0,153492837,210.9241,932472,,55.00242755402662,12.308531649150824
TSLA,2023-02-23 03:52:00 UTC,203.45,205.14,196.33,200.43,144793093,200.6234,1293063,,48.744864519429115,12.548636531354612
